Origin,Destination,OriginAirportName,DestinationAirportName,OriginCity,DestinationCity,CancellationRate
JFK,ORD,John F. Kennedy International,O'Hare International,New York,Chicago,0.0
BOS,JFK,Logan International,John F. Kennedy International,Boston,New York,0.0
LAX,DFW,Los Angeles International,Dallas/Fort Worth International,Los Angeles,Dallas,0.0
JFK,MIA,John F. Kennedy International,Miami International,New York,Miami,0.0
DEN,SEA,Denver International,Seattle-Tacoma International,Denver,Seattle,0.0
BOS,DEN,Logan International,Denver International,Boston,Denver,0.0
DFW,SEA,Dallas/Fort Worth International,Seattle-Tacoma International,Dallas,Seattle,0.0
SEA,LAX,Seattle-Tacoma International,Los Angeles International,Seattle,Los Angeles,0.0
ATL,ORD,Hartsfield-Jackson Atlanta International,O'Hare International,Atlanta,Chicago,0.0
DFW,ORD,Dallas/Fort Worth International,O'Hare International,Dallas,Chicago,0.0
DEN,SFO,Denver International,San Francisco International,Denver,San Francisco,0.0
LAX,MIA,Los Angeles International,Miami International,Los Angeles,Miami,0.0
DFW,DEN,Dallas/Fort Worth International,Denver International,Dallas,Denver,0.0
BOS,SEA,Logan International,Seattle-Tacoma International,Boston,Seattle,0.0
JFK,SFO,John F. Kennedy International,San Francisco International,New York,San Francisco,0.0
ORD,BOS,O'Hare International,Logan International,Chicago,Boston,0.0
MIA,SEA,Miami International,Seattle-Tacoma International,Miami,Seattle,0.0
ATL,DEN,Hartsfield-Jackson Atlanta International,Denver International,Atlanta,Denver,0.0
SFO,ORD,San Francisco International,O'Hare International,San Francisco,Chicago,0.0
SFO,DFW,San Francisco International,Dallas/Fort Worth International,San Francisco,Dallas,0.0
BOS,ATL,Logan International,Hartsfield-Jackson Atlanta International,Boston,Atlanta,0.0
ATL,SFO,Hartsfield-Jackson Atlanta International,San Francisco International,Atlanta,San Francisco,0.0
ORD,DEN,O'Hare International,Denver International,Chicago,Denver,0.0
SFO,MIA,San Francisco International,Miami International,San Francisco,Miami,0.0
ATL,JFK,Hartsfield-Jackson Atlanta International,John F. Kennedy International,Atlanta,New York,0.0
JFK,DEN,John F. Kennedy International,Denver International,New York,Denver,0.0
DFW,MIA,Dallas/Fort Worth International,Miami International,Dallas,Miami,0.0
MIA,ORD,Miami International,O'Hare International,Miami,Chicago,0.0
ORD,MIA,O'Hare International,Miami International,Chicago,Miami,0.0
SFO,DEN,San Francisco International,Denver International,San Francisco,Denver,0.0
SFO,SEA,San Francisco International,Seattle-Tacoma International,San Francisco,Seattle,0.0
MIA,ATL,Miami International,Hartsfield-Jackson Atlanta International,Miami,Atlanta,0.0
LAX,JFK,Los Angeles International,John F. Kennedy International,Los Angeles,New York,0.0
ORD,ATL,O'Hare International,Hartsfield-Jackson Atlanta International,Chicago,Atlanta,0.0
SEA,SFO,Seattle-Tacoma International,San Francisco International,Seattle,San Francisco,0.0
DFW,JFK,Dallas/Fort Worth International,John F. Kennedy International,Dallas,New York,0.0
MIA,SFO,Miami International,San Francisco International,Miami,San Francisco,0.0
MIA,JFK,Miami International,John F. Kennedy International,Miami,New York,0.0
DEN,JFK,Denver International,John F. Kennedy International,Denver,New York,0.0
JFK,ATL,John F. Kennedy International,Hartsfield-Jackson Atlanta International,New York,Atlanta,0.0
JFK,DFW,John F. Kennedy International,Dallas/Fort Worth International,New York,Dallas,0.0
ATL,MIA,Hartsfield-Jackson Atlanta International,Miami International,Atlanta,Miami,0.0
DEN,LAX,Denver International,Los Angeles International,Denver,Los Angeles,0.0
SFO,ATL,San Francisco International,Hartsfield-Jackson Atlanta International,San Francisco,Atlanta,0.0
MIA,BOS,Miami International,Logan International,Miami,Boston,0.0
MIA,LAX,Miami International,Los Angeles International,Miami,Los Angeles,0.0
ORD,DFW,O'Hare International,Dallas/Fort Worth International,Chicago,Dallas,0.0
DFW,ATL,Dallas/Fort Worth International,Hartsfield-Jackson Atlanta International,Dallas,Atlanta,0.0
ORD,JFK,O'Hare International,John F. Kennedy International,Chicago,New York,0.0
DEN,ORD,Denver International,O'Hare International,Denver,Chicago,0.0
LAX,DEN,Los Angeles International,Denver International,Los Angeles,Denver,0.0
LAX,SFO,Los Angeles International,San Francisco International,Los Angeles,San Francisco,0.0
SFO,BOS,San Francisco International,Logan International,San Francisco,Boston,0.0
SEA,DEN,Seattle-Tacoma International,Denver International,Seattle,Denver,0.0
BOS,DFW,Logan International,Dallas/Fort Worth International,Boston,Dallas,0.0
ATL,BOS,Hartsfield-Jackson Atlanta International,Logan International,Atlanta,Boston,0.0
SEA,ATL,Seattle-Tacoma International,Hartsfield-Jackson Atlanta International,Seattle,Atlanta,0.0
ATL,SEA,Hartsfield-Jackson Atlanta International,Seattle-Tacoma International,Atlanta,Seattle,0.0
DEN,ATL,Denver International,Hartsfield-Jackson Atlanta International,Denver,Atlanta,0.0
SEA,ORD,Seattle-Tacoma International,O'Hare International,Seattle,Chicago,0.0
SEA,BOS,Seattle-Tacoma International,Logan International,Seattle,Boston,0.0
JFK,BOS,John F. Kennedy International,Logan International,New York,Boston,0.0
DFW,LAX,Dallas/Fort Worth International,Los Angeles International,Dallas,Los Angeles,0.0
DEN,MIA,Denver International,Miami International,Denver,Miami,0.0
JFK,SEA,John F. Kennedy International,Seattle-Tacoma International,New York,Seattle,0.0
LAX,ATL,Los Angeles International,Hartsfield-Jackson Atlanta International,Los Angeles,Atlanta,0.0
BOS,ORD,Logan International,O'Hare International,Boston,Chicago,0.0
ATL,LAX,Hartsfield-Jackson Atlanta International,Los Angeles International,Atlanta,Los Angeles,0.0
ORD,SFO,O'Hare International,San Francisco International,Chicago,San Francisco,0.0
DFW,SFO,Dallas/Fort Worth International,San Francisco International,Dallas,San Francisco,0.0
LAX,BOS,Los Angeles International,Logan International,Los Angeles,Boston,0.0
SFO,JFK,San Francisco International,John F. Kennedy International,San Francisco,New York,0.0
JFK,LAX,John F. Kennedy International,Los Angeles International,New York,Los Angeles,0.0
DEN,DFW,Denver International,Dallas/Fort Worth International,Denver,Dallas,0.0
SFO,LAX,San Francisco International,Los Angeles International,San Francisco,Los Angeles,0.0
ORD,SEA,O'Hare International,Seattle-Tacoma International,Chicago,Seattle,0.0
MIA,DFW,Miami International,Dallas/Fort Worth International,Miami,Dallas,0.0
SEA,DFW,Seattle-Tacoma International,Dallas/Fort Worth International,Seattle,Dallas,0.0
DEN,BOS,Denver International,Logan International,Denver,Boston,0.0
MIA,DEN,Miami International,Denver International,Miami,Denver,0.0
LAX,ORD,Los Angeles International,O'Hare International,Los Angeles,Chicago,0.0
DFW,BOS,Dallas/Fort Worth International,Logan International,Dallas,Boston,0.0
BOS,SFO,Logan International,San Francisco International,Boston,San Francisco,0.0
BOS,MIA,Logan International,Miami International,Boston,Miami,0.0
BOS,LAX,Logan International,Los Angeles International,Boston,Los Angeles,0.0
SEA,MIA,Seattle-Tacoma International,Miami International,Seattle,Miami,0.0
SEA,JFK,Seattle-Tacoma International,John F. Kennedy International,Seattle,New York,0.0
ATL,DFW,Hartsfield-Jackson Atlanta International,Dallas/Fort Worth International,Atlanta,Dallas,0.0
ORD,LAX,O'Hare International,Los Angeles International,Chicago,Los Angeles,0.0
LAX,SEA,Los Angeles International,Seattle-Tacoma International,Los Angeles,Seattle,0.0
