CarrierCode,TimeOfDay,AvgDepartureDelay
AA,afternoon,2576.9142857142856
AA,evening,2887.3469387755104
AA,morning,2342.9323308270677
AA,night,2649.5625
AF,afternoon,2660.6796116504856
AF,evening,3078.1005586592178
AF,morning,2551.8811881188117
AF,night,2832.6785714285716
BA,afternoon,2704.6153846153848
BA,evening,2589.818181818182
BA,morning,2725.956112852665
BA,night,2822.7118644067796
DL,afternoon,2703.586956521739
DL,evening,2416.4285714285716
DL,morning,2629.448275862069
DL,night,2501.5116279069766
EK,afternoon,3061.121495327103
EK,evening,2808.7272727272725
EK,morning,2718.3870967741937
EK,night,2567.5301204819275
LH,afternoon,2109.6330275229357
LH,evening,2921.5662650602408
LH,morning,2768.0851063829787
LH,night,2879.0625
QF,afternoon,2398.090909090909
QF,evening,2256.4
QF,morning,2631.3698630136987
QF,night,2631.4285714285716
SQ,afternoon,3068.1967213114754
SQ,evening,2592.2155688622756
SQ,morning,2870.7236842105262
SQ,night,2539.067055393586
SW,afternoon,2737.9899497487436
SW,evening,2991.9767441860463
SW,morning,2641.1881188118814
SW,night,2785.813953488372
UA,afternoon,3032.8643216080404
UA,evening,2754.155844155844
UA,morning,2666.842105263158
UA,night,2697.765042979943
